BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
CP003610.1.region007	CP003610.1	CP003610.1 Calothrix sp. PCC 6303, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003630.1.region001	CP003630.1	CP003630.1 Microcoleus sp. PCC 7113, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003642.1.region001	CP003642.1	CP003642.1 Cylindrospermum stagnale PCC 7417, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003642.1.region005	CP003642.1	CP003642.1 Cylindrospermum stagnale PCC 7417, complete genome	hglE-KS.T1PKS	PKSother		
CP003642.1.region006	CP003642.1	CP003642.1 Cylindrospermum stagnale PCC 7417, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003642.1.region009	CP003642.1	CP003642.1 Cylindrospermum stagnale PCC 7417, complete genome	PKS-like.T1PKS.T3PKS	PKSother		
CP003642.1.region012	CP003642.1	CP003642.1 Cylindrospermum stagnale PCC 7417, complete genome	hglE-KS.T1PKS	PKSother		
CP003643.1.region001	CP003643.1	CP003643.1 Cylindrospermum stagnale PCC 7417 plasmid pCYLST.01, partial sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003646.1.region003	CP003646.1	CP003646.1 Gloeocapsa sp. PCC 7428, complete genome	hglE-KS.T1PKS	PKSother		
CP003646.1.region004	CP003646.1	CP003646.1 Gloeocapsa sp. PCC 7428, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003646.1.region006	CP003646.1	CP003646.1 Gloeocapsa sp. PCC 7428, complete genome	T3PKS	PKSother		
CP003646.1.region008	CP003646.1	CP003646.1 Gloeocapsa sp. PCC 7428, complete genome	T2PKS	PKSother		
CP003647.1.region001	CP003647.1	CP003647.1 Gloeocapsa sp. PCC 7428 plasmid pGLO7428.01, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003647.1.region003	CP003647.1	CP003647.1 Gloeocapsa sp. PCC 7428 plasmid pGLO7428.01, complete sequence	NRPS-like.NRPS.T1PKS	PKS-NRP_Hybrids		
CP003943.1.region004	CP003943.1	CP003943.1 Calothrix sp. PCC 7507 chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003943.1.region010	CP003943.1	CP003943.1 Calothrix sp. PCC 7507 chromosome, complete genome	hglE-KS.T1PKS	PKSother		
CP003946.1.region001	CP003946.1	CP003946.1 Leptolyngbya sp. PCC 7376, complete genome	NRPS-like.T1PKS	PKS-NRP_Hybrids		
CP009124.1.region002	CP009124.1	CP009124.1 Streptomyces lividans TK24, complete genome	NRPS.terpene.T3PKS	Others		
CP009124.1.region004	CP009124.1	CP009124.1 Streptomyces lividans TK24, complete genome	T3PKS	PKSother		
CP009124.1.region012	CP009124.1	CP009124.1 Streptomyces lividans TK24, complete genome	NRPS-like.T1PKS	PKS-NRP_Hybrids		
CP009124.1.region014	CP009124.1	CP009124.1 Streptomyces lividans TK24, complete genome	T2PKS	PKSother		
CP009124.1.region016	CP009124.1	CP009124.1 Streptomyces lividans TK24, complete genome	T2PKS	PKSother		
CP009124.1.region021	CP009124.1	CP009124.1 Streptomyces lividans TK24, complete genome	T3PKS	PKSother		
CP009124.1.region026	CP009124.1	CP009124.1 Streptomyces lividans TK24, complete genome	hglE-KS.T1PKS	PKSother		
CP011382.1.region004	CP011382.1	CP011382.1 Calothrix sp. 336/3, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP011382.1.region007	CP011382.1	CP011382.1 Calothrix sp. 336/3, complete genome	hglE-KS.T1PKS	PKSother		
CP011664.1.region003	CP011664.1	CP011664.1 Streptomyces sp. Mg1, complete genome	NRPS-like.T1PKS	PKS-NRP_Hybrids		
CP011664.1.region006	CP011664.1	CP011664.1 Streptomyces sp. Mg1, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP011664.1.region010	CP011664.1	CP011664.1 Streptomyces sp. Mg1, complete genome	hglE-KS.terpene.T1PKS	Others		
CP011664.1.region025	CP011664.1	CP011664.1 Streptomyces sp. Mg1, complete genome	T2PKS.T3PKS	PKSother		
CP020114.1.region002	CP020114.1	CP020114.1 Nodularia spumigena UHCC 0039 chromosome, complete genome	NRPS-like.NRPS.T1PKS	PKS-NRP_Hybrids		
CP020114.1.region005	CP020114.1	CP020114.1 Nodularia spumigena UHCC 0039 chromosome, complete genome	hglE-KS	PKSother		
CP020114.1.region006	CP020114.1	CP020114.1 Nodularia spumigena UHCC 0039 chromosome, complete genome	hglE-KS.T1PKS	PKSother		
CP020114.1.region011	CP020114.1	CP020114.1 Nodularia spumigena UHCC 0039 chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP020771.1.region001	CP020771.1	CP020771.1 Microcystis aeruginosa PCC 7806SL chromosome, complete genome	NRPS-like.T1PKS.T3PKS	PKS-NRP_Hybrids		
CP020771.1.region005	CP020771.1	CP020771.1 Microcystis aeruginosa PCC 7806SL chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP032543.1.region005	CP032543.1	CP032543.1 Streptomyces griseus subsp. griseus strain ATCC 13273 chromosome, complete genome	T3PKS	PKSother		
CP032543.1.region008	CP032543.1	CP032543.1 Streptomyces griseus subsp. griseus strain ATCC 13273 chromosome, complete genome	T2PKS.oligosaccharide	Others		
CP032543.1.region012	CP032543.1	CP032543.1 Streptomyces griseus subsp. griseus strain ATCC 13273 chromosome, complete genome	NRPS.PKS-like	PKS-NRP_Hybrids		
CP032543.1.region014	CP032543.1	CP032543.1 Streptomyces griseus subsp. griseus strain ATCC 13273 chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP032543.1.region026	CP032543.1	CP032543.1 Streptomyces griseus subsp. griseus strain ATCC 13273 chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP032543.1.region030	CP032543.1	CP032543.1 Streptomyces griseus subsp. griseus strain ATCC 13273 chromosome, complete genome	T3PKS	PKSother		
CP040916.1.region006	CP040916.1	CP040916.1 Streptomyces spectabilis strain NRRL 2792 chromosome, complete genome	transAT-PKS.NRPS.transAT-PKS-like.PKS-like.T3PKS	PKS-NRP_Hybrids		
CP040916.1.region011	CP040916.1	CP040916.1 Streptomyces spectabilis strain NRRL 2792 chromosome, complete genome	T3PKS	PKSother		
CP040916.1.region015	CP040916.1	CP040916.1 Streptomyces spectabilis strain NRRL 2792 chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP040916.1.region026	CP040916.1	CP040916.1 Streptomyces spectabilis strain NRRL 2792 chromosome, complete genome	NRPS-like.T1PKS	PKS-NRP_Hybrids		
CP040916.1.region032	CP040916.1	CP040916.1 Streptomyces spectabilis strain NRRL 2792 chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP040916.1.region043	CP040916.1	CP040916.1 Streptomyces spectabilis strain NRRL 2792 chromosome, complete genome	terpene.T3PKS	Others		
CP043056.1.region004	CP043056.1	CP043056.1 Dolichospermum sp. UHCC 0315A chromosome, complete genome	hglE-KS	PKSother		
CP043056.1.region009	CP043056.1	CP043056.1 Dolichospermum sp. UHCC 0315A chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP043056.1.region012	CP043056.1	CP043056.1 Dolichospermum sp. UHCC 0315A chromosome, complete genome	hglE-KS.T1PKS	PKSother		
CP049782.1.region001	CP049782.1	CP049782.1 Streptomyces sp. ID38640 chromosome	NRPS-like.T1PKS.terpene.PKS-like.oligosaccharide	Others		
CP049782.1.region007	CP049782.1	CP049782.1 Streptomyces sp. ID38640 chromosome	hglE-KS.T1PKS	PKSother		
CP049782.1.region021	CP049782.1	CP049782.1 Streptomyces sp. ID38640 chromosome	hglE-KS.NRPS.melanin.T1PKS	Others		
CP049782.1.region022	CP049782.1	CP049782.1 Streptomyces sp. ID38640 chromosome	T2PKS	PKSother		
CP049782.1.region025	CP049782.1	CP049782.1 Streptomyces sp. ID38640 chromosome	lanthipeptide.T3PKS	Others		
DS999641.1.region002	DS999641.1	DS999641.1 Streptomyces ghanaensis ATCC 14672 supercont1.1 genomic scaffold, whole genome shotgun sequence	T3PKS	PKSother		
DS999641.1.region019	DS999641.1	DS999641.1 Streptomyces ghanaensis ATCC 14672 supercont1.1 genomic scaffold, whole genome shotgun sequence	NRPS.T2PKS.lanthipeptide	Others		
DS999641.1.region023	DS999641.1	DS999641.1 Streptomyces ghanaensis ATCC 14672 supercont1.1 genomic scaffold, whole genome shotgun sequence	fused.T3PKS	Others		
DS999641.1.region026	DS999641.1	DS999641.1 Streptomyces ghanaensis ATCC 14672 supercont1.1 genomic scaffold, whole genome shotgun sequence	hglE-KS.NRPS-like	PKS-NRP_Hybrids		
DS999642.1.region002	DS999642.1	DS999642.1 Streptomyces ghanaensis ATCC 14672 supercont1.2 genomic scaffold, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
FP565176.1.region005	FP565176.1	FP565176.1 Xanthomonas albilineans GPE PC73 complete genome	NRPS.T3PKS	PKS-NRP_Hybrids		
FP565176.1.region007	FP565176.1	FP565176.1 Xanthomonas albilineans GPE PC73 complete genome	NRPS.transAT-PKS-like	PKS-NRP_Hybrids		
FTMA01000002.1.region001	FTMA01000002.1	FTMA01000002.1 Maribacter ulvicola strain DSM 15366 genome assembly, contig: Ga0111696_102, whole genome shotgun sequence	T3PKS	PKSother		
FTMA01000003.1.region001	FTMA01000003.1	FTMA01000003.1 Maribacter ulvicola strain DSM 15366 genome assembly, contig: Ga0111696_103, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
GG657754.1.region012	GG657754.1	GG657754.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.1, whole genome shotgun sequence	transAT-PKS	PKSother		
GG657754.1.region013	GG657754.1	GG657754.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.1, whole genome shotgun sequence	terpene.T2PKS	Others		
GG657754.1.region015	GG657754.1	GG657754.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.1, whole genome shotgun sequence	T2PKS	PKSother		
GG657754.1.region017	GG657754.1	GG657754.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.1, whole genome shotgun sequence	T1PKS.PKS-like	PKSother		
GG657754.1.region024	GG657754.1	GG657754.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.1, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
GG657754.1.region027	GG657754.1	GG657754.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.1, whole genome shotgun sequence	NRPS.transAT-PKS.T1PKS	PKS-NRP_Hybrids		
GG657754.1.region032	GG657754.1	GG657754.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.1, whole genome shotgun sequence	hglE-KS	PKSother		
GG657754.1.region033	GG657754.1	GG657754.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.1, whole genome shotgun sequence	NRPS.butyrolactone.T1PKS.PKS-like	Others		
GG657754.1.region034	GG657754.1	GG657754.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.1, whole genome shotgun sequence	hglE-KS.T1PKS	PKSother		
GG657758.1.region004	GG657758.1	GG657758.1 Streptomyces griseoflavus Tu4000 genomic scaffold supercont1.1, whole genome shotgun sequence	terpene.T2PKS	Others		
GG657758.1.region006	GG657758.1	GG657758.1 Streptomyces griseoflavus Tu4000 genomic scaffold supercont1.1, whole genome shotgun sequence	siderophore.T3PKS	Others		
GG657758.1.region009	GG657758.1	GG657758.1 Streptomyces griseoflavus Tu4000 genomic scaffold supercont1.1, whole genome shotgun sequence	hglE-KS.PKS-like	PKSother		
GG657758.1.region024	GG657758.1	GG657758.1 Streptomyces griseoflavus Tu4000 genomic scaffold supercont1.1, whole genome shotgun sequence	transAT-PKS.transAT-PKS-like.PKS-like	PKSother		
GL455002.1.region001	GL455002.1	GL455002.1 Enterococcus faecium TX0133a04 genomic scaffold Scfld250, whole genome shotgun sequence	T3PKS	PKSother		
JAACKE010000001.region004	JAACKE010000001	JAACKE010000001.1 Streptomyces sp. MBT27 MBT27_1, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids		
JAACKE010000001.region006	JAACKE010000001	JAACKE010000001.1 Streptomyces sp. MBT27 MBT27_1, whole genome shotgun sequence	LAP.thiopeptide.T3PKS	Others		
JAACKE010000001.region007	JAACKE010000001	JAACKE010000001.1 Streptomyces sp. MBT27 MBT27_1, whole genome shotgun sequence	amglyccycl.NRPS-like.butyrolactone.PKS-like	Others		
JAACKE010000001.region013	JAACKE010000001	JAACKE010000001.1 Streptomyces sp. MBT27 MBT27_1, whole genome shotgun sequence	PKS-like.NRPS.oligosaccharide.T2PKS	Others		
JAACKE010000002.region004	JAACKE010000002	JAACKE010000002.1 Streptomyces sp. MBT27 MBT27_2, whole genome shotgun sequence	T3PKS	PKSother		
JAIY01000004.1.region001	JAIY01000004.1	JAIY01000004.1 Kitasatospora sp. MBT66 scaffold4, whole genome shotgun sequence	hglE-KS.NRPS.T1PKS	PKS-NRP_Hybrids		
JAIY01000004.1.region003	JAIY01000004.1	JAIY01000004.1 Kitasatospora sp. MBT66 scaffold4, whole genome shotgun sequence	phenazine.T3PKS	Others		
JAIY01000006.1.region001	JAIY01000006.1	JAIY01000006.1 Kitasatospora sp. MBT66 scaffold6, whole genome shotgun sequence	NRPS.transAT-PKS-like.T1PKS	PKS-NRP_Hybrids		
JAIY01000009.1.region001	JAIY01000009.1	JAIY01000009.1 Kitasatospora sp. MBT66 scaffold9, whole genome shotgun sequence	NRPS-like.NRPS.T1PKS	PKS-NRP_Hybrids		
JAIY01000010.1.region002	JAIY01000010.1	JAIY01000010.1 Kitasatospora sp. MBT66 scaffold10, whole genome shotgun sequence	T3PKS	PKSother		
JAIY01000015.1.region001	JAIY01000015.1	JAIY01000015.1 Kitasatospora sp. MBT66 scaffold15, whole genome shotgun sequence	NRPS.T2PKS	PKS-NRP_Hybrids		
JAIY01000018.1.region001	JAIY01000018.1	JAIY01000018.1 Kitasatospora sp. MBT66 scaffold18, whole genome shotgun sequence	T2PKS	PKSother		
JAIY01000020.1.region002	JAIY01000020.1	JAIY01000020.1 Kitasatospora sp. MBT66 scaffold20, whole genome shotgun sequence	terpene.T3PKS	Others		
JH809588.1.region001	JH809588.1	JH809588.1 Enterococcus faecium 503 genomic scaffold Scfld523, whole genome shotgun sequence	T3PKS	PKSother		
JH810359.1.region001	JH810359.1	JH810359.1 Enterococcus faecium ERV99 genomic scaffold Scfld243, whole genome shotgun sequence	T3PKS	PKSother		
JH810962.1.region001	JH810962.1	JH810962.1 Enterococcus faecium ERV165 genomic scaffold Scfld152, whole genome shotgun sequence	T3PKS	PKSother		
JH811854.1.region001	JH811854.1	JH811854.1 Enterococcus faecium ERV102 genomic scaffold Scfld113, whole genome shotgun sequence	T3PKS	PKSother		
JH813042.1.region001	JH813042.1	JH813042.1 Enterococcus faecium 513 genomic scaffold Scfld370, whole genome shotgun sequence	T3PKS	PKSother		
JH813554.1.region001	JH813554.1	JH813554.1 Enterococcus faecium E417 genomic scaffold Scfld527, whole genome shotgun sequence	T3PKS	PKSother		
JH992890.1.region003	JH992890.1	JH992890.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold5.9, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JH992891.1.region001	JH992891.1	JH992891.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold4.8, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JH992892.1.region001	JH992892.1	JH992892.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold3.7, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JH992893.1.region003	JH992893.1	JH992893.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold2.6, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JH992893.1.region005	JH992893.1	JH992893.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold2.6, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JH992898.1.region002	JH992898.1	JH992898.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold1.1, whole genome shotgun sequence	hglE-KS.T1PKS	PKSother		
JH992898.1.region005	JH992898.1	JH992898.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold1.1, whole genome shotgun sequence	hglE-KS.resorcinol	Others		
JH992898.1.region012	JH992898.1	JH992898.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold1.1, whole genome shotgun sequence	hglE-KS	PKSother		
JH992901.1.region009	JH992901.1	JH992901.1 Mastigocladopsis repens PCC 10914 genomic scaffold Mas10914DRAFT_scaffold1.1, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JH992901.1.region010	JH992901.1	JH992901.1 Mastigocladopsis repens PCC 10914 genomic scaffold Mas10914DRAFT_scaffold1.1, whole genome shotgun sequence	hglE-KS.NRPS.T1PKS	PKS-NRP_Hybrids		
JH993793.1.region001	JH993793.1	JH993793.1 Leptolyngbya sp. PCC 7375 genomic scaffold Lepto7375DRAFT_LPA.1, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JH993793.1.region002	JH993793.1	JH993793.1 Leptolyngbya sp. PCC 7375 genomic scaffold Lepto7375DRAFT_LPA.1, whole genome shotgun sequence	PKS-like.transAT-PKS.transAT-PKS-like.T3PKS	PKSother		
JH993797.1.region004	JH993797.1	JH993797.1 Leptolyngbya sp. PCC 7375 genomic scaffold Lepto7375DRAFT_LPA.5, whole genome shotgun sequence	T3PKS	PKSother		
JMCC02000002.1.region001	JMCC02000002.1	JMCC02000002.1 Enhygromyxa salina strain DSM 15201 ES-Contig_2, whole genome shotgun sequence	transAT-PKS	PKSother		
JMCC02000017.1.region001	JMCC02000017.1	JMCC02000017.1 Enhygromyxa salina strain DSM 15201 ES-Contig_17, whole genome shotgun sequence	T3PKS	PKSother		
JMCC02000027.1.region001	JMCC02000027.1	JMCC02000027.1 Enhygromyxa salina strain DSM 15201 ES-Contig_27, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JMCC02000054.1.region001	JMCC02000054.1	JMCC02000054.1 Enhygromyxa salina strain DSM 15201 ES-Contig_54, whole genome shotgun sequence	PKS-like	PKSother		
JMCC02000069.1.region001	JMCC02000069.1	JMCC02000069.1 Enhygromyxa salina strain DSM 15201 ES-Contig_69, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JMCC02000072.1.region001	JMCC02000072.1	JMCC02000072.1 Enhygromyxa salina strain DSM 15201 ES-Contig_72, whole genome shotgun sequence	hglE-KS	PKSother		
JMCC02000098.1.region001	JMCC02000098.1	JMCC02000098.1 Enhygromyxa salina strain DSM 15201 ES-Contig_98, whole genome shotgun sequence	T3PKS	PKSother		
JMCC02000159.1.region001	JMCC02000159.1	JMCC02000159.1 Enhygromyxa salina strain DSM 15201 ES-Contig_159, whole genome shotgun sequence	transAT-PKS-like	PKSother		
JMCC02000162.1.region001	JMCC02000162.1	JMCC02000162.1 Enhygromyxa salina strain DSM 15201 ES-Contig_162, whole genome shotgun sequence	PKS-like	PKSother		
JMCC02000169.1.region001	JMCC02000169.1	JMCC02000169.1 Enhygromyxa salina strain DSM 15201 ES-Contig_169, whole genome shotgun sequence	transAT-PKS-like	PKSother		
JMCC02000198.1.region001	JMCC02000198.1	JMCC02000198.1 Enhygromyxa salina strain DSM 15201 ES-Contig_198, whole genome shotgun sequence	NRPS.transAT-PKS-like	PKS-NRP_Hybrids		
JMCC02000207.1.region001	JMCC02000207.1	JMCC02000207.1 Enhygromyxa salina strain DSM 15201 ES-Contig_207, whole genome shotgun sequence	transAT-PKS-like	PKSother		
JMCC02000215.1.region001	JMCC02000215.1	JMCC02000215.1 Enhygromyxa salina strain DSM 15201 ES-Contig_215, whole genome shotgun sequence	transAT-PKS-like	PKSother		
JMCC02000219.1.region001	JMCC02000219.1	JMCC02000219.1 Enhygromyxa salina strain DSM 15201 ES-Contig_219, whole genome shotgun sequence	transAT-PKS-like	PKSother		
JMCC02000246.1.region001	JMCC02000246.1	JMCC02000246.1 Enhygromyxa salina strain DSM 15201 ES-Contig_246, whole genome shotgun sequence	transAT-PKS-like	PKSother		
JNID01000001.1.region002	JNID01000001.1	JNID01000001.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00001.1_C, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JNID01000002.1.region001	JNID01000002.1	JNID01000002.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00002.2_C, whole genome shotgun sequence	transAT-PKS.T1PKS	PKSother		
JNID01000009.1.region003	JNID01000009.1	JNID01000009.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00007.7_C, whole genome shotgun sequence	T3PKS	PKSother		
JNID01000025.1.region001	JNID01000025.1	JNID01000025.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00019.19_C, whole genome shotgun sequence	T1PKS.PKS-like	PKSother		
JNID01000036.1.region001	JNID01000036.1	JNID01000036.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00030.30_C, whole genome shotgun sequence	T3PKS	PKSother		
JNID01000045.1.region001	JNID01000045.1	JNID01000045.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00039.39_C, whole genome shotgun sequence	terpene.T3PKS	Others		
JNLT01000002.1.region001	JNLT01000002.1	JNLT01000002.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00002.2_C, whole genome shotgun sequence	transAT-PKS.T1PKS.NRPS.PKS-like.bacteriocin	Others		
JNLT01000003.1.region003	JNLT01000003.1	JNLT01000003.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00003.3_C, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JNLT01000009.1.region001	JNLT01000009.1	JNLT01000009.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00008.8_C, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JNLT01000009.1.region002	JNLT01000009.1	JNLT01000009.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00008.8_C, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids		
JNLT01000009.1.region004	JNLT01000009.1	JNLT01000009.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00008.8_C, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JNLT01000011.1.region002	JNLT01000011.1	JNLT01000011.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00010.10_C, whole genome shotgun sequence	T3PKS	PKSother		
JNLT01000017.1.region002	JNLT01000017.1	JNLT01000017.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00016.16_C, whole genome shotgun sequence	NRPS-like.ladderane.T1PKS.NRPS.T3PKS	Others		
JNLT01000021.1.region001	JNLT01000021.1	JNLT01000021.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00020.20_C, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JNLT01000022.1.region001	JNLT01000022.1	JNLT01000022.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00021.21_C, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
JNLT01000031.1.region001	JNLT01000031.1	JNLT01000031.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00030.30_C, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
JNYZ01000011.1.region001	JNYZ01000011.1	JNYZ01000011.1 Amycolatopsis jejuensis strain NRRL B-24427 contig11.1, whole genome shotgun sequence	PKS-like	PKSother		
JNYZ01000011.1.region002	JNYZ01000011.1	JNYZ01000011.1 Amycolatopsis jejuensis strain NRRL B-24427 contig11.1, whole genome shotgun sequence	NRPS.PKS-like	PKS-NRP_Hybrids		
JNYZ01000020.1.region001	JNYZ01000020.1	JNYZ01000020.1 Amycolatopsis jejuensis strain NRRL B-24427 contig20.1, whole genome shotgun sequence	PKS-like	PKSother		
JOIW01000001.1.region001	JOIW01000001.1	JOIW01000001.1 Streptomyces sp. NRRL S-325 contig1.1, whole genome shotgun sequence	T2PKS.PKS-like	PKSother		
JOIW01000003.1.region001	JOIW01000003.1	JOIW01000003.1 Streptomyces sp. NRRL S-325 contig3.1, whole genome shotgun sequence	terpene.T2PKS	Others		
JOIW01000003.1.region003	JOIW01000003.1	JOIW01000003.1 Streptomyces sp. NRRL S-325 contig3.1, whole genome shotgun sequence	T3PKS	PKSother		
JOIW01000006.1.region001	JOIW01000006.1	JOIW01000006.1 Streptomyces sp. NRRL S-325 contig6.1, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JQMD01000002.1.region001	JQMD01000002.1	JQMD01000002.1 Zobellia uliginosa strain MAR_2009_138 FG20DRAFT_unitig_0_quiver_dupTrim_3020.2_C, whole genome shotgun sequence	arylpolyene.T3PKS	Others		
JRNF01000013.1.region001	JRNF01000013.1	JRNF01000013.1 Prevotella bivia DNF00188 contig013, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
JXYX01000004.1.region001	JXYX01000004.1	JXYX01000004.1 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
KB217478.1.region004	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	transAT-PKS-like.T1PKS	PKSother		
KB217478.1.region007	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	hglE-KS.T1PKS	PKSother		
KB217478.1.region009	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
KB217482.1.region001	KB217482.1	KB217482.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.2, whole genome shotgun sequence	hglE-KS.NRPS-like.T1PKS.phosphonate	Others		
KB217483.1.region002	KB217483.1	KB217483.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.1, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
KB235922.1.region001	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	T1PKS.T3PKS	PKSother		
KB235922.1.region006	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
KB235922.1.region007	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	transAT-PKS-like	PKSother		
KB235922.1.region010	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
KB235922.1.region015	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
